timestamp,inf_TN,eff_TN,removed_TN,removal_pct
2025-10-01,27.49416666666667,5.68,21.81416666666667,79.34107234868003
2025-10-02,31.165000000000003,3.6766666666666663,27.488333333333337,88.20257767795069
2025-10-03,16.445416666666667,3.014583333333333,13.430833333333334,81.66915807342473
2025-10-04,22.14833333333333,3.6374999999999997,18.51083333333333,83.57664233576642
2025-10-05,17.017083333333336,2.8941666666666666,14.122916666666669,82.9925809847947
2025-10-06,25.832916666666666,2.8266666666666667,23.006249999999998,89.0578880304521
2025-10-07,15.769545454545455,3.4029166666666666,12.366628787878788,78.42095907916102
2025-10-08,27.85291666666667,4.04375,23.80916666666667,85.48177180726137
2025-10-09,29.297083333333333,4.55875,24.738333333333333,84.43957731856129
2025-10-10,31.407916666666665,4.537916666666667,26.869999999999997,85.55167884954695
2025-10-11,28.962500000000002,4.488333333333333,24.47416666666667,84.50294921594016
2025-10-12,29.140833333333333,4.3475,24.793333333333333,85.08107180645716
2025-10-13,28.860416666666666,4.41125,24.449166666666667,84.71522413917563
2025-10-14,32.0425,4.776666666666666,27.26583333333333,85.0927154040207
2025-10-15,29.898749999999996,4.663333333333333,25.235416666666662,84.40291539501372
2025-10-16,30.79041666666667,4.388333333333334,26.402083333333337,85.74772994844176
2025-10-17,19.447083333333335,4.320416666666667,15.126666666666669,77.78372935101666
2025-10-18,23.289166666666663,4.1120833333333335,19.17708333333333,82.34336422514043
2025-10-19,33.574285714285715,4.651666666666666,28.922619047619047,86.14515076731058
2025-10-20,35.51416666666667,5.45625,30.057916666666667,84.6364126991576
2025-10-21,40.007083333333334,5.512083333333333,34.495000000000005,86.22223147984212
2025-10-22,35.641363636363636,5.201666666666667,30.439696969696968,85.40553408747923
2025-10-23,36.21625,4.7595833333333335,31.45666666666667,86.85787917486395
2025-10-24,39.62083333333333,5.253333333333333,34.3675,86.74098222736356
2025-10-25,40.055,4.422083333333333,35.63291666666667,88.9599717055715
2025-10-26,43.08041666666667,5.222916666666667,37.8575,87.87635526583037
2025-10-27,41.468333333333334,5.08477510467618,36.38355822865715,87.7381734544202
2025-11-02,40.60375,4.7139999999999995,35.88975,88.39023489209741
2025-11-03,48.374583333333334,5.584166666666667,42.790416666666665,88.4564035865942
2025-11-04,24.703859071558707,5.82375,18.880109071558707,76.42574796459706
2025-11-05,20.69815035121123,5.762083333333333,14.936067017877896,72.1613611092735
2025-11-06,45.23333333333333,5.249583333333333,39.98374999999999,88.39443625644805
2025-11-07,52.706250000000004,5.458749999999999,47.2475,89.64306889600378
2025-11-08,52.27916666666667,5.57125,46.70791666666667,89.34326930740416
2025-11-09,49.49,5.548749999999999,43.941250000000004,88.78813901798343
2025-11-10,46.49458333333333,5.25,41.24458333333333,88.70836208518914
2025-11-11,49.83291666666667,5.47375,44.35916666666667,89.01579444644186
2025-11-12,48.42083333333333,5.5566666666666675,42.86416666666666,88.52422338869289
2025-11-13,47.833333333333336,5.4816666666666665,42.35166666666667,88.54006968641116
2025-11-14,48.19291666666667,5.034166666666667,43.158750000000005,89.55413572188169
2025-11-15,47.336666666666666,5.274166666666667,42.0625,88.85817900147877
2025-11-16,50.887499999999996,5.044583333333333,45.84291666666666,90.08679276181118
2025-11-17,49.135416666666664,5.280833333333333,43.85458333333333,89.25249099003604
2025-11-18,48.59708333333333,4.908333333333333,43.68875,89.89994255485155
2025-11-19,48.444583333333334,5.359676348620354,43.08490698471298,88.93647962303245
2025-11-20,48.745,4.755,43.989999999999995,90.24515334906143
2025-11-21,49.415,5.402916666666667,44.01208333333333,89.06624169449222
2025-11-22,40.26166666666666,5.333333333333333,34.92833333333333,86.75332201846254
2025-11-23,54.0375,4.89125,49.14625,90.94841545223224
2025-11-24,50.604166666666664,4.720416666666666,45.88375,90.67188143268835
2025-11-25,51.375,5.031666666666667,46.343333333333334,90.20600162206001
2025-11-26,45.945,5.40875,40.53625,88.2277723364893
2025-11-27,51.284166666666664,5.3566666666666665,45.927499999999995,89.55493085910204
2025-11-28,50.35791666666666,5.142916666666667,45.214999999999996,89.78727277240422
2025-11-29,51.571666666666665,5.286666666666666,46.285,89.74889312607051
2025-11-30,55.67333333333334,5.319999999999999,50.35333333333334,90.44425817267393
2025-12-01,49.98458333333334,5.009166666666666,44.975416666666675,89.97857672782442
2025-12-02,50.893750000000004,4.8741666666666665,46.01958333333334,90.42285807851324
2025-12-03,51.805,5.16,46.644999999999996,90.03957146993534
2025-12-04,51.85999999999999,5.040416666666666,46.81958333333333,90.28072374341176
2025-12-05,51.82083333333333,5.050833333333333,46.769999999999996,90.25327651362869
2025-12-06,50.8375,4.87,45.9675,90.42045733956233
2025-12-07,50.63125,4.65875,45.972500000000004,90.7986668312554
2025-12-08,45.83958333333334,4.989166666666667,40.85041666666667,89.11602963232286
2025-12-09,55.33958333333334,3.9912500000000004,51.348333333333336,92.78771223129918
2025-12-10,55.150416666666665,4.792916666666667,50.3575,91.30937360702926
2025-12-11,55.163333333333334,4.63,50.53333333333333,91.60674360988578
2025-12-12,51.562916666666666,4.2387500000000005,47.32416666666666,91.77946036799702
2025-12-13,46.998333333333335,4.590833333333333,42.4075,90.23192311784105
2025-12-14,45.89291666666667,4.635416666666667,41.25750000000001,89.89949429378173
2025-12-15,46.569583333333334,4.9487499999999995,41.62083333333334,89.37342865067508
2025-12-16,48.63833333333333,3.3791666666666664,45.25916666666666,93.05246204982352
2025-12-17,48.61666666666667,4.1658333333333335,44.450833333333335,91.43126499828593
2025-12-18,48.64416666666667,4.2995833333333335,44.34458333333334,91.16115327291728
2025-12-19,48.67083333333333,3.99625,44.67458333333333,91.78923037411181
2025-12-20,48.66708333333333,4.210833333333333,44.45625,91.34767681783546
2025-12-21,48.657916666666665,4.6241666666666665,44.03375,90.4965790082121
2025-12-22,48.6575,4.845833333333333,43.81166666666667,90.04093236739797
2025-12-23,48.65291666666667,3.640833333333333,45.01208333333334,92.51672133393853
2025-12-24,48.63375,3.15375,45.48,93.51530572904619
2025-12-25,48.630833333333335,3.5516666666666663,45.079166666666666,92.69667734804737
2025-12-26,48.623333333333335,4.02875,44.59458333333333,91.71436895866181
2025-12-27,48.656666666666666,4.0945833333333335,44.562083333333334,91.58474344043296
2025-12-28,48.64291666666667,4.04375,44.59916666666667,91.68686773511045
2025-12-29,48.64625,4.558333333333334,44.08791666666667,90.62963058132264
2025-12-30,48.655,4.100416666666667,44.55458333333333,91.57246600212379
2025-12-31,48.67583333333334,4.218333333333333,44.4575,91.33382410847271
2026-01-01,48.606249999999996,5.681666666666666,42.92458333333333,88.31083108310831
2026-01-02,48.6525,5.765000000000001,42.8875,88.15066029494886
2026-01-03,48.689166666666665,4.9725,43.71666666666667,89.78725589196776
2026-01-04,48.69166666666666,4.935833333333333,43.75583333333333,89.86308403217525
2026-01-05,48.657916666666665,4.92375,43.73416666666667,89.88088611822332
2026-01-06,48.64625,4.869166666666667,43.77708333333334,89.99066389152985
2026-01-07,48.65833333333333,5.0687500000000005,43.58958333333333,89.58297653707827
2026-01-08,48.65708333333333,4.81,43.84708333333333,90.11449172354145
2026-01-09,48.654583333333335,3.674166666666667,44.98041666666667,92.44846751333807
2026-01-10,48.63291666666667,3.752083333333333,44.880833333333335,92.28488934963461
2026-01-11,48.642500000000005,4.239583333333333,44.40291666666667,91.28419934556543
2026-01-12,48.60833333333333,4.850833333333333,43.75749999999999,90.0205726041488
2026-01-13,48.64875,4.860416666666667,43.788333333333334,90.00916433275948
2026-01-14,48.65416666666667,4.5062500000000005,44.14791666666667,90.73820330564358
2026-01-15,48.643750000000004,4.449166666666667,44.19458333333334,90.85356974602767
2026-01-16,48.649166666666666,4.547916666666667,44.10125,90.65160417273334
2026-01-17,48.635416666666664,4.82625,43.80916666666666,90.07667594774041
2026-01-18,48.653333333333336,4.5062500000000005,44.147083333333335,90.73804466977253
2026-01-19,48.65291666666667,4.545833333333333,44.107083333333335,90.65660674676921
2026-01-20,48.654583333333335,4.8549999999999995,43.79958333333334,90.02149506298655
2026-01-21,48.650416666666665,4.894583333333333,43.75583333333333,89.93927766976987
2026-01-22,48.63333333333333,5.3808333333333325,43.2525,88.93591501028102
2026-01-23,48.61666666666667,4.650416666666667,43.96625,90.4345217689407
2026-01-24,48.67666666666667,4.709583333333334,43.967083333333335,90.32476203519825
2026-01-25,48.637499999999996,5.005833333333333,43.63166666666666,89.70787286901395
2026-01-26,48.64791666666667,5.0825000000000005,43.565416666666664,89.55248169243286
2026-01-27,48.68208333333334,4.682916666666666,43.999166666666675,90.38061572960622
2026-01-28,48.638749999999995,4.3025,44.33624999999999,91.15417234201125
2026-01-29,48.58541666666667,3.970833333333333,44.614583333333336,91.82710861455342
2026-01-30,48.671666666666674,4.414583333333334,44.25708333333334,90.92987021881314
2026-01-31,48.623333333333335,4.989166666666667,43.634166666666665,89.73915129910195
2026-02-01,48.668749999999996,5.370416666666666,43.29833333333333,88.96536963314927
2026-02-02,48.63625,4.98125,43.654999999999994,89.75815364054587
2026-02-03,48.63958333333333,4.751666666666667,43.88791666666666,90.23086477920076
2026-02-04,48.677083333333336,4.82875,43.848333333333336,90.08003423924674
2026-02-05,48.673750000000005,5.108333333333333,43.56541666666667,89.50495219017779
2026-02-06,48.632083333333334,5.2725,43.35958333333333,89.1583916653101
2026-02-07,48.645,4.8625,43.782500000000006,90.00411141946758
2026-02-08,48.61875,5.1866666666666665,43.43208333333333,89.33196212023825
2026-02-09,48.6575,5.447916666666667,43.209583333333335,88.8035417630033
2026-02-10,48.62416666666667,5.4679166666666665,43.15625,88.75473444274967
2026-02-11,48.685833333333335,5.260416666666667,43.42541666666667,89.19517998048714
2026-02-12,48.657916666666665,5.325833333333333,43.33208333333333,89.05453891538718
2026-02-13,48.607499999999995,4.9174999999999995,43.69,89.88324846988634
2026-02-14,48.649166666666666,4.079583333333333,44.569583333333334,91.6142791072132
2026-02-15,48.661249999999995,3.734583333333333,44.92666666666666,92.32534443045887
2026-02-16,48.66041666666666,3.5095833333333335,45.15083333333333,92.78760114740763
2026-02-17,48.67541666666667,3.3179166666666666,45.3575,93.18358856712405
2026-02-18,48.637499999999996,5.728750000000001,42.90875,88.22153687997945
2026-02-19,48.63666666666666,5.045833333333333,43.59083333333333,89.62545404701528
2026-02-20,48.666666666666664,4.647083333333334,44.01958333333333,90.45119863013699
2026-02-21,48.67041666666666,4.2775,44.392916666666665,91.21129365031804
2026-02-22,48.66791666666666,4.277083333333334,44.39083333333333,91.21169832966619
2026-02-23,48.64333333333334,4.816666666666666,43.82666666666667,90.09799218803536
2026-02-24,48.602916666666665,5.2404166666666665,43.3625,89.21789673116325
2026-02-25,48.630833333333335,4.543333333333333,44.087500000000006,90.65750466953409
2026-02-26,48.662083333333335,5.216666666666667,43.44541666666667,89.27981231109095
2026-02-27,48.61666666666667,5.399166666666667,43.2175,88.89441206719232
2026-02-28,48.66083333333333,5.099166666666666,43.56166666666666,89.52100422995906
2026-03-01,48.643750000000004,5.06625,43.5775,89.5849929333162
2026-03-02,48.629999999999995,4.340833333333333,44.28916666666666,91.07375419836863
2026-03-03,48.655,4.911666666666666,43.74333333333333,89.90511423971499
2026-03-04,48.62083333333334,5.2283333333333335,43.392500000000005,89.24672208415461
2026-03-05,48.67543817632057,5.064583333333333,43.61085484298724,89.5951972430376
2026-03-06,48.656666666666666,5.154166666666667,43.5025,89.40706994587929
2026-03-07,48.657916666666665,5.128333333333333,43.529583333333335,89.46043381087354
2026-03-08,48.625,5.28375,43.34125,89.13367609254499
2026-03-09,48.68291666666667,5.422083333333333,43.26083333333334,88.86245174984381
2026-03-10,56.80708333333333,4.98625,51.82083333333333,91.22248545882628
2026-03-11,76.55291666666666,5.685833333333334,70.86708333333333,92.57267576349693
2026-03-12,76.55416666666666,6.114166666666667,70.44,92.01328035704567
2026-03-13,76.55541666666666,5.858333333333333,70.69708333333332,92.347591341784
2026-03-14,76.54875,6.038333333333333,70.51041666666667,92.1117806191044
2026-03-15,72.45041666666667,6.1691666666666665,66.28125,91.4849811077691
2026-03-16,60.00083333333333,5.872916666666666,54.127916666666664,90.21194150081249
2026-03-17,57.33583333333333,6.0874999999999995,51.248333333333335,89.3827304041975
2026-03-18,55.72833333333333,5.968333333333334,49.76,89.29030714477973
2026-03-19,58.79,6.363333333333333,52.42666666666666,89.17616374666892
2026-03-20,58.727916666666665,6.235833333333333,52.49208333333333,89.38182437370075
2026-03-21,58.46458333333334,6.266666666666667,52.19791666666667,89.28126002209315
2026-03-22,58.65291666666667,5.779583333333334,52.873333333333335,90.14612799874972
2026-03-23,58.80458333333333,5.904583333333334,52.9,89.95897428630138
2026-03-24,57.91458333333333,6.45625,51.458333333333336,88.85211698262529
2026-03-25,57.85041666666667,6.462083333333333,51.388333333333335,88.82966846968836
2026-03-26,55.98208333333333,6.165,49.81708333333333,88.98754809946635
2026-03-27,57.090833333333336,5.892499999999999,51.19833333333334,89.6787283422616
2026-03-28,63.29,5.566666666666666,57.72333333333333,91.20450834781693
2026-03-29,59.53375,5.668333333333333,53.86541666666666,90.47879004206297
2026-03-30,59.00541666666667,5.457916666666667,53.5475,90.75014299534647
2026-03-31,60.31875,5.29,55.02875,91.22992436016993
2026-04-01,56.02791666666667,4.81625,51.21166666666667,91.40383886009207
2026-04-02,55.01333333333333,5.2775,49.73583333333333,90.40687106156084
2026-04-03,54.0425,4.028333333333333,50.01416666666666,92.5459900387041
2026-04-04,55.40208333333334,4.519583333333333,50.88250000000001,91.84221411649683
2026-04-05,52.51,3.296666666666667,49.21333333333333,93.72183076239446
2026-04-06,55.51208333333333,3.6300000000000003,51.88208333333333,93.46088314105788
2026-04-07,53.85875000000001,4.417916666666667,49.440833333333345,91.79721648447716
2026-04-08,59.1575,3.96331563384993,55.19418436615007,93.30040039918872
2026-04-09,56.21041666666667,4.321818181818181,51.88859848484849,92.3113571503179
2026-04-10,55.36416666666667,3.8733333333333335,51.490833333333335,93.00389843009165
2026-04-11,55.70416666666667,5.5562499999999995,50.147916666666674,90.02543196948164
2026-04-12,56.723749999999995,4.787916666666667,51.93583333333333,91.5592381204228
2026-04-13,55.38791666666666,4.6241666666666665,50.763749999999995,91.65130782135091
2026-04-14,56.60958333333334,4.255833333333333,52.353750000000005,92.48213273665384
2026-04-15,49.10166666666667,4.6775,44.424166666666665,90.47384678048945
2026-04-16,58.614583333333336,5.1691666666666665,53.44541666666667,91.18109116758487
2026-04-17,57.6225,4.220416666666667,53.40208333333334,92.67574876711933
2026-04-18,58.41041666666666,4.68875,53.721666666666664,91.97275029425401
2026-04-19,56.23,4.79,51.44,91.48141561444069
